nm2867730	Indra Petraskevica	\N	\N	animation_department	tt0377119,tt0286244,tt0181627,tt0371552
nm2867920	Tatjana Lebedeva	\N	\N	animation_department	tt0181627,tt0286244,tt0168856,tt0377119
nm2868313	Didzis Paeglis	\N	\N	animation_department	tt0377119,tt1148179,tt0371552
nm2868430	Margarita Turauska	\N	\N	art_department,special_effects,animation_department	tt1000694,tt4437544,tt0377119,tt0371552
nm2868830	Inga Bule	\N	\N	animation_department	tt0400771,tt0307050,tt0377119,tt1148179
nm2869487	Roger Simó	\N	\N	animation_department	tt0377119,tt0315000,tt0371552,tt0399778
nm2869873	Juan R. Richart	\N	\N	animation_department	tt0377119,tt0400771,tt0371552,tt0315000
nm2870556	Frangiski Paleologou	\N	\N	animation_department	tt0377119,tt0315000,tt0337711
nm2871420	Flavia Confaloni	\N	\N	animation_department	tt0330994,tt0202416,tt0377119,tt0387472
nm2873233	Juan A. Carrillo	\N	\N	animation_department,visual_effects,assistant_director	tt0295152,tt0387472,tt0168856,tt0377119
nm2873555	Adrián Jiménez	\N	\N	animation_department	tt0387472,tt0377119,tt0346900,tt0315000
nm2873585	David Bel	\N	\N	animation_department	tt0399778,tt0377119,tt0315000,tt0202416
nm2873662	Annika Wirth	\N	\N	animation_department,visual_effects	tt0293849,tt0416908,tt0401559,tt0377119
nm2873702	Zacharias Papadopoulos	\N	\N	animation_department	tt0337711,tt0377119
nm2873713	Steffi Hartmann	\N	\N	animation_department,visual_effects	tt0371552,tt0377119,tt0416908,tt0293849
nm2873732	Patrick Walter	\N	\N	animation_department,camera_department	tt1757912,tt0371552,tt0377119,tt0481511
nm2873739	Alexander Pick	\N	\N	art_department,animation_department	tt0481511,tt0483706,tt0401559,tt0377119
nm2873875	David Roldán	\N	\N	animation_department	tt0377119,tt0400771
nm2874683	Mandy Müller	\N	\N	visual_effects,animation_department	tt1566594,tt0481511,tt0377119,tt0416908
nm2874699	Luciano Lima	\N	\N	animation_department	tt0377119,tt0418602
nm2876393	Christos Skaltsas	\N	\N	animation_department	tt0377119,tt0337711
nm2876408	Ángeles Vázquez	\N	\N	animation_department	tt0387472,tt0400771,tt0295152,tt0377119
nm2876431	Simona Tositti	\N	\N	animation_department,visual_effects	tt1592525,tt0202416,tt0377119,tt0400771
nm2876451	Laurent Grisel	\N	\N	animation_department	tt0104298,tt0286336,tt0377119,tt0096842
nm2876453	Dirk Meineke	\N	\N	animation_department	tt0104622,tt0293849,tt0377119,tt0387162
nm2876469	José Rodríguez	\N	\N	animation_department	tt0377119,tt0346900,tt0387472,tt0315000
nm2876484	Steffen Schneider	\N	\N	animation_department	tt0384252,tt0416908,tt0377119,tt0293849
nm2876499	Myung Ja Kroth	\N	\N	animation_department	tt0168856,tt0377119
nm2876504	Yves Chrzanowski	\N	\N	art_department,animation_department,visual_effects	tt0377119,tt0481511,tt0373866,tt0401559
nm2876505	Maria Georgana	\N	\N	animation_department	tt0337711,tt0377119
nm2876527	Theodora Triantafillou	\N	\N	animation_department	tt0377119,tt0337711
nm2876546	Miguel Fernández Vázquez	\N	\N	animation_department	tt0400771,tt0377119
nm2876548	Elias Stefanakis	\N	\N	animation_department	tt0337711,tt0377119
nm2876579	Flora Hatzimihali	\N	\N	animation_department	tt0337711,tt0377119
nm2876621	Francisco García de la Torre	\N	\N	animation_department	tt0377119,tt0400771
nm2876652	Sylvia Burghold	\N	\N	animation_department,production_manager,art_department	tt0424611,tt0377119,tt0481511,tt8289934
nm2876654	Garyfalia Leftheri	\N	\N	animation_department	tt0377119,tt0337711
nm2876684	Maria Litina	\N	\N	animation_department,assistant_director,art_director	tt1160755,tt2105010,tt0337711,tt0377119
nm2876748	Rachel Glodowski	\N	\N	animation_department,art_department	tt0165982,tt0166813,tt0377119,tt1436544
nm2876758	Triantaphyllos Eleutheriou	\N	\N	animation_department	tt0377119,tt0337711
nm2876775	María Elcacho	\N	\N	animation_department	tt0202416,tt0315000,tt0377119,tt0399778
nm2876835	Iván Perelló	\N	\N	animation_department	tt0399778,tt0377119,tt0315000,tt0116728
nm2876899	Rodrigo Allende	\N	\N	animation_department	tt1067590,tt0377119,tt0400771,tt0399778
nm2876917	Franco D'Amore	\N	\N	animation_department,producer	tt0138613,tt0212661,tt0122494,tt0377119
nm2876920	Linda Imposimato	\N	\N	animation_department	tt0400771,tt0377119,tt0202416,tt0330994
nm2876928	Barbara Cipollone	\N	\N	animation_department	tt0377119,tt1525915,tt0202416,tt3901826
nm2876950	Marta Miñambres	\N	\N	animation_department	tt0400771,tt0202416,tt0315000,tt0377119
nm2877065	Thanos Tsilis	\N	\N	animation_department	tt0377119,tt0337711
nm2877101	Jean-Christophe Périn	\N	\N	animation_department,art_department	tt0184005,tt0922366,tt0377119
nm2877129	Cath Van Damme	\N	\N	animation_department	tt0364084,tt0096842,tt0377119,tt0222054
nm2877133	Raquel Santiago	\N	\N	animation_department	tt0315000,tt0387472,tt0400771,tt0377119
nm2877214	Pol Vierset	\N	\N	animation_department	tt0388631,tt0377119,tt0293849,tt0922366
nm2877232	Susanne Manke	\N	\N	animation_department	tt0481511,tt0377119,tt0293849,tt0183902
nm2877248	Eva Fernández	\N	\N	animation_department	tt0400771,tt0387472,tt0377119,tt0315000
nm2877249	Maria Cristina Bacchetta	\N	\N	animation_department	tt0202416,tt0387472,tt0377119,tt0400771
nm2877263	Juan Pablo Navas Rosco	\N	\N	animation_department,art_department	tt0446701,tt4981636,tt0836682,tt0377119
nm2877265	Mirek Pojer	\N	\N	art_department,animation_department	tt0806139,tt0401559,tt0377119,tt0293849
nm2877283	Fred Gemballa	\N	\N	animation_department	tt0377119,tt2066110,tt0293849
nm2877319	Zack Ananiadis	\N	\N	animation_department	tt0337711,tt0377119
nm2877337	Valentina Rota	\N	\N	animation_department	tt0400771,tt0377119
nm2877358	Neus Grifoll	\N	\N	animation_department,miscellaneous	tt0400771,tt0399778,tt0377119,tt0315000
nm2877517	Elena Karloff	\N	\N	art_department,animation_department	tt0416908,tt0293849,tt2362457,tt0377119
nm2877684	Juan Luis Domínguez	\N	\N	animation_department	tt0387472,tt0315000,tt0377119,tt0346900
nm2877773	Thanassis Karamousketas	\N	\N	animation_department	tt0377119,tt0337711
nm2877787	Maria Pia Lascala	\N	\N	animation_department	tt0122735,tt0399778,tt0377119,tt0400771
nm2877906	Line Rom Lange	\N	\N	animation_department,visual_effects	tt0371552,tt0377119,tt0271263
nm2877925	Katerina Chrysohoou	\N	\N	animation_department	tt0377119,tt0337711
nm2877957	Teresa Casanueva	\N	\N	art_department,animation_department	tt0373866,tt0377119,tt0401559,tt0481511
nm2877985	Antonio Municio	\N	\N	animation_department,visual_effects	tt0400771,tt0377119,tt0387472,tt0315000
nm2878076	Litsa Mousouli	\N	\N	animation_department	tt0377119,tt0337711
nm2878101	Víctor Pasanau	\N	\N	animation_department	tt0202416,tt0377119,tt0400771,tt0315000
nm2878166	Marin Vasilef	\N	\N	animation_department	tt0319935,tt0377119,tt0337711
nm2878176	Bram Mondy	\N	\N	animation_department,art_department,director	tt0802982,tt6165462,tt0377119,tt0293849
nm2878192	Dimitra Kalyva	\N	\N	animation_department	tt0377119,tt0337711
nm2878213	Jean-Claude Sohier	\N	\N	animation_department,art_department,art_director	tt3148834,tt0922366,tt0184005,tt0377119
nm2878260	Anja Gruner	\N	\N	art_department,animation_department,visual_effects	tt0371552,tt0377119,tt0401559,tt0481511
nm2879804	Glyn Davies	\N	\N	animation_department	tt0377119,tt1176301,tt0386918,tt0376995
nm2880804	Holger Pfläging	\N	\N	animation_department,art_department,miscellaneous	tt1695770,tt0377119,tt0401559,tt5029776
nm2881172	Nataliya Kharlampiyeva	\N	\N	animation_department	tt0384252,tt0416908,tt0401559,tt0377119
nm2881459	Benni Andreasen	\N	\N	animation_department	tt0377119,tt0416908
nm2882222	Rosana Valim	\N	\N	animation_department,miscellaneous	tt0418602,tt0377119
nm2882245	Renato Ferreira	\N	\N	animation_department	tt0377119,tt0418602
nm2882487	Andréa Soares de Souza	\N	\N	animation_department	tt0274681,tt0418602,tt0377119
nm2882700	Demian Moreira Rios Costa	\N	\N	animation_department,art_department	tt1756873,tt0371552,tt6574360,tt0377119
nm2883513	Augusto Otávio Fonseca de Oliveira	\N	\N	animation_department	tt0377119,tt0371552
nm2886191	Barbara Salamoun	\N	\N	animation_department	tt0353629,tt0377119,tt0392292,tt0384252
nm2887534	Pet Aerden	\N	\N	animation_department,art_department	tt0183902,tt0922366,tt0377119
nm2895843	Steven Dupré	\N	\N	animation_department	tt0377119,tt0306444
nm2899908	Isabelle Hodiaumont	\N	\N	animation_department	tt0377119,tt0306444
nm2900282	Vicky Delfosse	\N	\N	animation_department	tt0377119,tt0306444
nm2901108	Torben Jakobsen	\N	\N	animation_department	tt0377119
nm2902082	Gianluca Froiio	\N	\N	animation_department,art_department	tt0377119,tt0202416,tt0344680
nm2902226	Fabio Bianchini	\N	\N	animation_department	tt0202416,tt0377119,tt0387472,tt0330994
nm2902317	Claudia Gottardo	\N	\N	animation_department	tt3570236,tt0202416,tt0377119,tt0122735
nm2902376	Andrea Largura	\N	\N	animation_department	tt0377119,tt0202416
nm2907393	Licia Doria	\N	\N	animation_department	tt0377119
nm2907455	Peterson Mazzocco	\N	\N	animation_department	tt0377119
nm2907505	Ari Nicolosi	\N	\N	animation_department	tt0486893,tt0377119,tt0332717,tt0274348
nm2907675	Ramon Bernado	1965	\N	writer,art_department	tt0377119,tt1067590
nm2908011	Karl-Frederic Dussart	\N	\N	animation_department	tt0377119
nm2908388	Anna Bianchi	\N	\N	animation_department	tt0377119
nm2908392	Mario Roberto Galindo	\N	\N	animation_department	tt0486893,tt0119133,tt0274348,tt0377119
nm2908641	Marc Bruyninx	\N	\N	art_department	tt0377119
nm2908697	Simon Folwell	\N	\N	animation_department	tt0377119
nm2908808	Paulo Fradinho	\N	\N	animation_department	tt0377119,tt0105935
nm2908834	Jana Böhme	\N	\N	animation_department,art_department	tt1395050,tt0481511,tt0377119
nm2908930	Simon Flytkjaer	\N	\N	animation_department,actor	tt1718190,tt1605678,tt0377119,tt2354483
nm2909141	Manuela Malossi	\N	\N	animation_department	tt0377119
nm2909234	Matthew Wilson	\N	\N	animation_department,art_department	tt7094176,tt0377119,tt0491515,tt0112197
nm2909341	Nicolas Maus	\N	\N	art_department	tt0377119
nm4740690	Isabelle Huchet-Castel	\N	\N	production_manager	tt0377119
nm6228570	Hans Lindenmüller	\N	\N	visual_effects	tt0377119,tt0119170,tt0168856,tt0314226
nm1211934	Darby Carroll	\N	\N	sound_department	tt0421968,tt0137846,tt1360768,tt8897578
nm1373745	Joe Dolan	\N	\N	sound_department,director	tt6688304,tt5529970,tt1360768,tt0343716
nm3283894	David Farrell	\N	\N		tt1360768
nm2693765	Abimana Aryasatya	\N	\N	actor,producer	tt1318805,tt4580370,tt5199156,tt8765496
nm2715109	Annika Kuyper	\N	\N	actress,location_management,production_manager	tt1068260,tt3093856,tt4469842,tt4580370
nm3022653	Arifin Putra	\N	\N	actor	tt4766568,tt4231466,tt2265171,tt4580370
nm3584105	Deni Dirmansyah	\N	\N	producer,production_manager	tt1495818,tt4580370,tt8798274
nm4078227	Endri Pelita	\N	\N	director,producer	tt1725957,tt4580370,tt6780886,tt2323649
nm4889248	Jop Gorris	\N	\N	actor	tt5818330,tt5611940,tt4999878,tt4580370
nm5996087	Tatjana Saphira	\N	\N	actress	tt7013254,tt5931390,tt4580370,tt4373670
nm7147901	Wiwit Susilawati	\N	\N	miscellaneous	tt4580370
nm7241699	Arne Luiting	\N	\N	actor	tt4580370
nm7241701	Raoul Wijsma	\N	\N	actor	tt4580370
nm7241702	Herman Winterberg	\N	\N	actor	tt4580370
nm7241703	Donny Sumantri	\N	\N	art_department	tt4580370
nm7241704	Tri Israni Arayana	\N	\N	art_director	tt4580370
nm7241705	Citra Ananda	\N	\N	camera_department	tt4580370
nm7241706	Jumanto Saman Sawirana	\N	\N	camera_department	tt4580370
nm7241707	Reza Aditiyo	\N	\N	camera_department	tt4580370,tt5164606
nm7241708	Rusman Effendi	\N	\N	camera_department	tt4580370
nm7241709	Novasda Dwianto Sardjono	\N	\N	casting_director	tt4580370
nm7241710	Quartini Sari	\N	\N	costume_department,costume_designer	tt4580370,tt5514296
nm7241711	Dennis Agung	\N	\N	costume_department	tt4580370
nm7241712	Sutomo	\N	\N	make_up_department	tt8698560,tt8856944,tt4580370,tt8512642
nm7241713	Yarriya Bahriah Safara	\N	\N	sound_department	tt4580370,tt8512642,tt8698560
nm7241714	Nanda Purwadi Sunardi	\N	\N	sound_department	tt5147214,tt4580370,tt2225946,tt2773732
nm7241715	Zulfikar Vicky Nasution	\N	\N	transportation_department	tt4580370
nm7241716	Ramdhan Setiawan	\N	\N	miscellaneous	tt4580370
nm7241717	Utomo Kurniadi	\N	\N	miscellaneous	tt4580370
nm7241718	Devy Octafiani	\N	\N	miscellaneous	tt4580370
nm7241719	Agus Toko Java	\N	\N	miscellaneous	tt4580370
nm7241720	Jessica Ishak	\N	\N	miscellaneous	tt4580370
nm7252308	Jennifer Veldman	\N	\N	actress	tt4580370
nm0153343	Anne Charmillot	\N	\N	producer	tt0338988,tt0144086
nm0429948	Gail Jordan	\N	\N	art_department,art_director,set_decorator	tt0166461,tt0338988
nm0547845	Stephen Marino	\N	\N	camera_department,editor,editorial_department	tt0338988,tt3741428,tt0122076,tt0245023
nm1376307	Julie Rott	\N	\N	make_up_department	tt0338988
nm1980571	Aaron Sisemore	\N	\N	location_management	tt0338988
nm1326555	Amy Caron	\N	\N	actress,stunts	tt0438054,tt0354358,tt0368975
nm1440431	Sarah White	\N	\N	actress	tt0379307,tt0438054
nm1442074	Erik Markegard	\N	\N	actor	tt0438054,tt0379307
nm1798891	Lyn-z Adams Hawkins	1989	\N		tt1430587,tt2354012,tt3393628,tt0438054
nm1799253	Cara Beth Burnside	\N	\N		tt2354012,tt7098168,tt1430066,tt0438054
nm1799739	Patiane Frietas	\N	\N		tt0438054,tt2280244
nm1800128	Faye Jaime	\N	\N	actress	tt0438054,tt4473744
nm1800768	Lauren Mollica	1980	\N	actress	tt0496328,tt2280244,tt0438054,tt0354358
nm1800893	Nugget	\N	\N		tt0438054
nm1801649	Stefanie Thomas	\N	\N		tt0438054
nm1801876	Alex White	\N	\N		tt7660994,tt7657494,tt0438054
nm1824898	Kenna Gallagher	\N	\N		tt0438054
nm1824997	Elizabeth Nitu	\N	\N		tt0438054
nm2464912	Van Nguyen	\N	\N		tt0438054
nm2553778	Vanessa Torres	\N	\N		tt2354012,tt1159513,tt0354358,tt0438054
nm5429521	Lori Damiano	\N	\N	animation_department,writer,director	tt3327746,tt4473744,tt0386124,tt0438054
nm0105563	Göran Bratt	\N	\N	actor	tt0023166,tt0023346
nm0126476	Gustav Byström	1903	1975	cinematographer,camera_department	tt0023824,tt0030747,tt0024234,tt0023346
nm0147765	Maja Cederborgh	1885	1972	actress	tt0023346
nm0229281	Anders Djurberg	\N	\N	sound_department,writer	tt0023664,tt0024709,tt0025936,tt0023346
nm0256933	Louise Eneman-Wahlberg	1881	1961	actress	tt0015947,tt0023346,tt0020068,tt0011765
nm0334706	Bengt-Olof Granberg	1908	1972	actor	tt0024321,tt0023658,tt0021848,tt0023346
nm0645034	Anna Olin	1881	1946	actress	tt0025936,tt0035699,tt0023346,tt0037897
nm0697511	Ragnhild Prim	1890	1975	miscellaneous,writer	tt0035802,tt0023346,tt0023664,tt0039680
nm0750337	Gunborg Runsten	1888	1970	make_up_department	tt0027241,tt0023346,tt0021939,tt0027016
nm0922573	Ernst Westerberg	1889	1972	cinematographer,camera_department,editor	tt0021498,tt0024003,tt0023547,tt0023346
nm1070592	Janet Watson Kruse	\N	\N	actress	tt1767256,tt7050758,tt4192782,tt3317762
nm3379596	Alex Joseski	\N	\N	cinematographer,assistant_director,camera_department	tt1928190,tt3740530,tt1540092,tt3317762
nm3760551	Elliot Heatwole	\N	\N	assistant_director,editor,writer	tt1586490,tt1773219,tt1578828,tt3317762
nm3910623	Stephanie Mauro	\N	\N	actress,art_department,producer	tt5094040,tt3317762,tt3401026,tt7537560
nm4217820	Dale Trott	\N	\N	editor,writer,visual_effects	tt3335782,tt3317762,tt1976576,tt3729328
nm4525069	Damien E. Lipp	\N	\N	producer,cinematographer,camera_department	tt5094040,tt6803782,tt3317762,tt7537560
nm4618760	Tilly Legge	\N	\N	actress,writer	tt3317762,tt3604628,tt2013237,tt2718458
nm4674039	Sophie Wright	\N	\N	actress	tt3317762,tt2899142,tt0388245,tt0163924
nm5799975	Reece Russell	\N	\N	sound_department,composer	tt3740530,tt3018114,tt3069224,tt3317762
nm6071394	Alex Joseki	\N	\N	camera_department,producer	tt4213830,tt3317762
nm6071395	Sebastian Corvi	\N	\N	camera_department,miscellaneous	tt3317762,tt5094040
nm6071396	Teaghan Barnard	\N	\N	make_up_department	tt3442180,tt3317762,tt3401026
nm6071397	Lipps Bulk Super	\N	\N	transportation_department	tt3317762
nm6071427	Georgie Lipp	\N	\N	stunts	tt3317762
nm0668214	Lise Payette	1931	\N	writer,producer,actress	tt0171985,tt0383782,tt0237170,tt0237625
nm0759292	Marie-Claude Salvaille	\N	\N	sound_department,editor,editorial_department	tt0226562,tt0237625,tt0226326,tt0173747
nm4486604	Silke Schranz	\N	\N	director,writer,producer	tt1948001,tt2419852,tt2419810,tt2419838
nm4487445	Christian Wüstenberg	\N	\N	director,writer,producer	tt2419810,tt2892200,tt1948001,tt2419838
nm0875323	Jinsei Tsuji	1959	\N	writer,director,composer	tt2567870,tt1517146,tt0325375,tt4945068
nm1173300	Sugizo	1969	\N	actor,composer	tt2147327,tt0318709,tt4945068,tt4835086
nm3211566	Yuki Suzuki	\N	\N	actress	tt4945068,tt1330212
nm4106943	Mitsuyo Ohta	\N	\N	producer,manager	tt1883785,tt1147366,tt1478979,tt4945068
nm0300457	Dan Gachman	1917	2012	actor,producer,writer	tt2175811,tt0055097,tt0051618,tt0805634
nm0333122	Bernie Gozier	1917	1979	actor,stunts,soundtrack	tt0046876,tt0051618,tt0039437,tt0044800
nm0558638	Grace Mathews	\N	\N	actress	tt0052187,tt0051618,tt0050414
nm0649321	Kaz Oran	\N	\N	actor	tt0051618
nm2915930	Brenda Morrissey	\N	\N	editor	tt2464070,tt1833480,tt7745940,tt3527012
nm0069309	Abdelkader Belmokadem	\N	\N	actor	tt0122956,tt0435794,tt0318011
nm0069946	Mustafa Ben Mihoub	\N	\N	cinematographer	tt0107135,tt0318011,tt0236452,tt0122956
nm0098872	Karine Bouchama	\N	\N	assistant_director,casting_director,casting_department	tt0099244,tt0103739,tt0318011,tt0470166
nm0159364	Yamina Bachir	1954	\N	editor,writer,director	tt0264147,tt1785405,tt0318011,tt0122956
nm1144268	Anne-Laure Lermyte	\N	\N	sound_department,music_department	tt0446442,tt0107537,tt0318011,tt0104776
nm1162026	Margarita Seguy	\N	\N	producer,executive	tt0318011,tt0321862,tt0339723
nm1178378	Anne-Olga De Pass	\N	\N	composer,music_department	tt1134811,tt0365879,tt0318011,tt0400758
nm1178402	Ibtissem Djouadi	\N	\N	actress	tt0318011
nm1179066	Bahia Rachedi	\N	\N	actress	tt6367542,tt0318011,tt3130742,tt0853101
nm1179090	Hamid Remas	\N	\N	actor	tt4063800,tt0318011
nm1282310	Mahmia Aarar	\N	\N	costume_designer	tt0318011
nm1282549	Azzedine Bougherra	\N	\N	actor	tt0318011
nm1282550	Zaki Boulenafed	\N	\N	actor	tt0318011,tt0428663
nm1282706	Amel Choukh	\N	\N	actress	tt0318011
nm1283820	Rachida Messaoui En	\N	\N	actress	tt0318011
nm1584058	Cécile Andreotti	\N	\N	editorial_department,editor,sound_department	tt0143337,tt0318011,tt0279871,tt0432062
nm1646729	Olivier Baillon	\N	\N	camera_department,cinematographer	tt0388528,tt0318011,tt1059819
nm2243084	Amal Ksili	\N	\N	actress	tt0435794,tt0318011
nm1190656	Otoniel Santos Pereira	\N	\N	director,assistant_director	tt0182285,tt0321963
nm3469094	Shirine Hossaini	\N	\N	editor,editorial_department	tt0954760,tt1450722
nm3475278	Tali Hersh	\N	\N	composer	tt1450722
nm3509970	Hassan Mubarak	\N	\N	composer	tt1450722
nm3515960	Hisham Haj Omar	\N	\N	editor,director,writer	tt2634362,tt1450722,tt2381957,tt1516590
nm3516531	Arcelious	\N	\N	composer	tt1450722
nm3516674	Amr Haj Omar	\N	\N	writer	tt1450722
nm3516855	Ahmed Adballa	\N	\N	writer	tt1450722
nm3517343	Alsarah	\N	\N	actress,composer	tt3262006,tt6351182,tt1450722
nm3518273	Hagomer Nasr	\N	\N	producer	tt1450722
nm0525676	Velimir Lukic	1936	1997	writer	tt0191968,tt0344050,tt0200410,tt0180115
nm0590507	Milan Milosavljevic	1960	\N	actor	tt0191699,tt0481249,tt0092478,tt0180115
nm0846309	Ljubivoje Tadic	1960	\N	actor	tt0229026,tt2073197,tt0111646,tt0180115
nm0973284	Hajnc Hojbaher	\N	\N	actor	tt0086666,tt0180115
nm1378469	Zoran Filipovic	\N	\N	actor	tt0180115
nm1378505	Igor Jovanovic	\N	\N	actor	tt0180115,tt0078518
nm1379454	Branimir Bulat	\N	\N	actor	tt0180115
nm1379717	Miroslav Debeljakovic	\N	\N	actor	tt0180115
nm1380124	Milivoje Glisic	\N	\N	actor	tt0180115
nm1381896	Radmila Ubavkic	\N	2003	actress	tt0180115,tt8717556,tt7668860,tt0180333
nm1382541	Branislav Micunovic	\N	\N	director,actor	tt0180115,tt8687768
nm1382584	Mirko Petkovic	1935	1998	actor	tt0180115,tt0188715,tt1360122,tt2370756
nm1382675	Momir Stosic	\N	\N	actor	tt0180115
nm2020524	Slobodan Djuza	\N	\N	actor	tt0180115
nm4587470	Jack Landon	\N	\N	actor	tt2039379,tt2039381,tt2400445,tt2182135
nm4587606	Clifford Allan Sullivan	\N	\N	director,editor,writer	tt2182135,tt2039379,tt2039381,tt2925372
nm0085682	Lottie Blackford	1881	1973	actress	tt0012759,tt0150939,tt0232163,tt0236690
nm0210610	Georgette de Nove	1871	1942	actress	tt0259963,tt0013182,tt0012759
nm0502111	Vera Lennox	1903	1984	actress	tt0012759,tt0027572,tt0029115,tt0179865
nm0507198	Frederick Lewis	1860	1927	actor	tt0004993,tt0012759,tt0006631,tt0005623
nm0656089	Leonard Pagden	\N	1928	actor	tt0012759,tt0010972
nm0231873	Cristina Donadio	1954	\N	actress	tt0198965,tt0107402,tt1868049,tt0112593
nm0666470	Antonella Patti	\N	\N	actress	tt0068259,tt0067565,tt0198965,tt0082834
nm0820155	Pasquale Squitieri	1938	2017	director,writer,editor	tt0077176,tt0198965,tt0179884,tt0087064
nm1044251	Manuel Laghi	\N	\N	producer,actor	tt0083548,tt0085134,tt0198965
nm8059827	Umberto Santolamazza	\N	\N	actor	tt0080401,tt0198965,tt0074342,tt0074952
nm3759805	Shyam Chakraborty	\N	\N	director	tt1584123,tt7699284
nm4654435	Bimal Banerjee	\N	\N	actor	tt2902584,tt0080856,tt7639538,tt7699284
nm8999064	Kanu Bandopadhyay	\N	\N	actor	tt6900482,tt7699274,tt7699284
nm9406074	Rabin Das	\N	\N	editor	tt7699284,tt7613274,tt7690640
nm9459734	Sambhu Nath Dey	\N	\N	producer	tt7699284
nm9459735	Jayanta Jani	\N	\N	cinematographer	tt7699284
nm0940448	Dennis Woodruff	\N	\N	actor,producer,director	tt3555056,tt3555048,tt3828854,tt1692301
nm0053694	Michèle Barbin	\N	\N	editor	tt0118320,tt0118133,tt2082341,tt0103735
nm0315464	Mansour Ghadarkhah	\N	\N	director,producer,writer	tt4009988,tt0103735,tt4010034,tt4010054
nm0417567	Esra Janianpour	\N	\N	actress	tt0103735
nm0667277	Andreas Pauls	\N	\N	actor	tt0132663,tt0103735,tt0806910,tt0120999
nm0957626	Jannis Zoidis	\N	\N	actor	tt0103735
nm1097705	Axel Kassner	\N	\N	composer	tt0103735
nm0939223	Linda Wong	1951	1987	actress	tt0136928,tt0193891,tt0125269,tt0075842
nm1169883	Vicky Lindsay	\N	\N	actress	tt0191515,tt0194482,tt0193891,tt0127113
nm2758791	Christine Flaherty	\N	\N	miscellaneous	tt0193891
nm2758851	Raymond Warren	\N	\N	actor	tt0193891,tt2246971,tt4626748
nm2767638	Jeff Rasken	\N	\N	assistant_director,miscellaneous	tt0193891,tt0124610
nm2768630	Lee Warneke	\N	\N	actor,camera_department,sound_department	tt0193891
nm2770300	Bettsy Dix	\N	\N	make_up_department	tt0193891
nm2771193	Celeste Laymore	\N	\N	actress	tt0193891
nm2771899	Ivan von Tors	\N	\N	camera_department	tt0193891
nm2835385	Tessie Lynn	\N	\N	actress	tt0124528,tt0193891,tt0154009,tt0127127
nm3528140	Dennis Shelby	\N	\N	sound_department	tt0193891
nm0798255	Caterina Silva	\N	\N	actress	tt3162148,tt3810486,tt2300056,tt2184227
nm1632130	Alessandro Parrello	1980	\N	actor,producer,director	tt1842394,tt3810486,tt1619046,tt7360808
nm2590777	Emilia Verginelli	\N	\N	actress	tt3810486,tt0984996,tt1454713,tt2300056
nm2627466	Bruce Tuchman	\N	\N	producer,writer	tt3810486,tt1760405,tt2366750,tt5593214
nm3273085	Igor Maltagliati	\N	\N	writer,director,producer	tt3162148,tt2300056,tt3810486,tt1665807
nm3829661	Claudio Junior Bielli	1979	\N	composer	tt2300056,tt1608513,tt2811522,tt3810486
nm6350934	Marina Rispoli	\N	\N	miscellaneous	tt2300056,tt3810486
nm7711490	Alfredo Angelini	\N	\N	actor	tt5180170,tt3810486,tt5037482
nm8122460	Marco Castelli	\N	\N	editor,editorial_department	tt5768980,tt3810486,tt4457256,tt5434374
nm8313595	Maurizio Alario	\N	\N	visual_effects	tt5914642,tt5913476,tt3810486
nm0120751	Mario Burbano	\N	\N	director,writer,cinematographer	tt0180772,tt0462174
nm0175653	Gesine Conrad	\N	\N	music_department	tt0180772
nm0426459	Zam Johnson	\N	\N	composer	tt0180772
nm0439457	Martin Karl-Wagner	\N	\N	music_department,composer	tt0200527,tt0180772,tt0119949
nm0530666	Jens Lübbers	\N	\N	assistant_director	tt0180772
nm0645024	Jutta Ohlenberg	\N	\N	director,writer	tt0180772
nm0648721	Sayoko Onishi	\N	\N		tt0180772
nm0704610	Delta Ra'i	\N	\N	camera_department	tt0180772
nm0782835	Minako Seki	\N	\N	miscellaneous,actress	tt0475296,tt2994548,tt0180772,tt2983868
nm0949086	Yumiko Yoshioka	\N	\N	actress,miscellaneous	tt8412710,tt0180772
nm1663996	Oscar Velázquez	\N	\N	art_director	tt2767002,tt0417889
nm5567103	Santiago Sandoval	\N	\N	producer	tt2767002
nm5567540	Joss Acosta	\N	\N		tt2767002
nm5567901	Lidia Sánchez Díaz	\N	\N	director,writer,editor	tt2767002
nm5568026	Miguel Marín	\N	\N		tt2767002
nm1697777	Horst Köhler	1943	\N	actor	tt1312122,tt1233200,tt1619811,tt1293714
nm1703983	Yorick Niess	\N	\N	editor,director,writer	tt0421569,tt1502818,tt1233200
nm1892241	Jean Ziegler	1934	\N	writer	tt0478324,tt1233200,tt4003456,tt0823471
nm2064516	Patrick Blank	\N	\N	actor	tt1233200,tt8710056,tt0880580,tt2796678
nm2225881	Götz W. Werner	1944	\N		tt1233200,tt6690458,tt5378288,tt2324170
nm2443405	Burkhard Schwenker	\N	\N		tt1233200,tt0862613
nm2820599	Elmar Altvater	1938	2018	actor	tt1233200,tt0083137,tt1131659
nm3014624	Verena Walter	\N	\N		tt1233200
nm3014712	Kai Orlob	\N	\N	actor	tt0088554,tt1233200,tt1169429
nm3014994	Harald Wozniewski	\N	\N		tt1233200
nm3015020	Werner Onken	\N	\N		tt1233200
nm3015035	Dennis J. Snower	\N	\N		tt0316967,tt0289801,tt1233200
